x;y;
0.532200;0.861693;
0.532550;0.861515;
0.532900;0.861337;
0.533250;0.861160;
0.533600;0.860982;
0.533950;0.860803;
0.534300;0.860625;
0.534650;0.860447;
0.535000;0.860269;
0.535350;0.860090;
0.535700;0.859912;
0.536050;0.859733;
0.536400;0.859554;
0.536750;0.859375;
0.537100;0.859196;
0.537450;0.859017;
0.537800;0.858838;
0.538150;0.858658;
0.538500;0.858479;
0.538850;0.858299;
0.539200;0.858120;
0.539550;0.857940;
0.539900;0.857760;
0.540250;0.857580;
0.540600;0.857400;
0.540950;0.857220;
0.541300;0.857040;
0.541650;0.856859;
0.542000;0.856679;
0.542350;0.856498;
0.542700;0.856317;
0.543050;0.856137;
0.543400;0.855956;
0.543750;0.855775;
0.544100;0.855594;
0.544450;0.855412;
0.544800;0.855231;
0.545150;0.855050;
0.545500;0.854868;
0.545850;0.854686;
0.546200;0.854505;
0.546550;0.854323;
0.546900;0.854141;
0.547250;0.853959;
0.547600;0.853777;
0.547950;0.853594;
0.548300;0.853412;
0.548650;0.853229;
0.549000;0.853047;
0.549350;0.852864;
0.549700;0.852681;
0.550050;0.852498;
0.550400;0.852315;
0.550750;0.852132;
0.551100;0.851949;
0.551450;0.851766;
0.551800;0.851582;
0.552150;0.851399;
0.552500;0.851215;
0.552850;0.851031;
0.553200;0.850848;
0.553550;0.850664;
0.553900;0.850480;
0.554250;0.850295;
0.554600;0.850111;
0.554950;0.849927;
0.555300;0.849742;
0.555650;0.849558;
0.556000;0.849373;
0.556350;0.849188;
0.556700;0.849003;
0.557050;0.848818;
0.557400;0.848633;
0.557750;0.848448;
0.558100;0.848263;
0.558450;0.848077;
0.558800;0.847892;
0.559150;0.847706;
0.559500;0.847521;
0.559850;0.847335;
0.560200;0.847149;
0.560550;0.846963;
0.560900;0.846777;
0.561250;0.846590;
0.561600;0.846404;
0.561950;0.846218;
0.562300;0.846031;
0.562650;0.845844;
0.563000;0.845658;
0.563350;0.845471;
0.563700;0.845284;
0.564050;0.845097;
0.564400;0.844910;
0.564750;0.844722;
0.565100;0.844535;
0.565450;0.844348;
0.565800;0.844160;
0.566150;0.843972;
0.566500;0.843785;
0.566850;0.843597;
0.567200;0.843409;
0.567550;0.843221;
0.567900;0.843032;
0.568250;0.842844;
0.568600;0.842656;
0.568950;0.842467;
0.569300;0.842279;
0.569650;0.842090;
0.570000;0.841901;
0.570350;0.841712;
0.570700;0.841523;
0.571050;0.841334;
0.571400;0.841145;
0.571750;0.840955;
0.572100;0.840766;
0.572450;0.840576;
0.572800;0.840387;
0.573150;0.840197;
0.573500;0.840007;
0.573850;0.839817;
0.574200;0.839627;
0.574550;0.839437;
0.574900;0.839247;
0.575250;0.839056;
0.575600;0.838866;
0.575950;0.838675;
0.576300;0.838485;
0.576650;0.838294;
0.577000;0.838103;
0.577350;0.837912;
0.577700;0.837721;
0.578050;0.837530;
0.578400;0.837338;
0.578750;0.837147;
0.579100;0.836956;
0.579450;0.836764;
0.579800;0.836572;
0.580150;0.836380;
0.580500;0.836189;
0.580850;0.835997;
0.581200;0.835804;
0.581550;0.835612;
0.581900;0.835420;
0.582250;0.835227;
0.582600;0.835035;
0.582950;0.834842;
0.583300;0.834650;
0.583650;0.834457;
0.584000;0.834264;
0.584350;0.834071;
0.584700;0.833878;
0.585050;0.833684;
0.585400;0.833491;
0.585750;0.833298;
0.586100;0.833104;
0.586450;0.832911;
0.586800;0.832717;
0.587150;0.832523;
0.587500;0.832329;
0.587850;0.832135;
0.588200;0.831941;
0.588550;0.831747;
0.588900;0.831552;
0.589250;0.831358;
0.589600;0.831163;
0.589950;0.830968;
0.590300;0.830774;
0.590650;0.830579;
0.591000;0.830384;
0.591350;0.830189;
0.591700;0.829994;
0.592050;0.829798;
0.592400;0.829603;
0.592750;0.829408;
0.593100;0.829212;
0.593450;0.829016;
0.593800;0.828821;
0.594150;0.828625;
0.594500;0.828429;
0.594850;0.828233;
0.595200;0.828036;
0.595550;0.827840;
0.595900;0.827644;
0.596250;0.827447;
0.596600;0.827251;
0.596950;0.827054;
0.597300;0.826857;
0.597650;0.826660;
0.598000;0.826463;
0.598350;0.826266;
0.598700;0.826069;
0.599050;0.825872;
0.599400;0.825674;
0.599750;0.825477;
0.600100;0.825279;
0.600450;0.825081;
0.600800;0.824884;
0.601150;0.824686;
0.601500;0.824488;
0.601850;0.824290;
0.602200;0.824091;
0.602550;0.823893;
0.602900;0.823695;
0.603250;0.823496;
0.603600;0.823298;
0.603950;0.823099;
0.604300;0.822900;
0.604650;0.822701;
0.605000;0.822502;
0.605350;0.822303;
0.605700;0.822104;
0.606050;0.821904;
0.606400;0.821705;
0.606750;0.821506;
0.607100;0.821306;
0.607450;0.821106;
0.607800;0.820906;
0.608150;0.820706;
0.608500;0.820506;
0.608850;0.820306;
0.609200;0.820106;
0.609550;0.819906;
0.609900;0.819705;
0.610250;0.819505;
0.610600;0.819304;
0.610950;0.819103;
0.611300;0.818903;
0.611650;0.818702;
0.612000;0.818501;
0.612350;0.818300;
0.612700;0.818098;
0.613050;0.817897;
0.613400;0.817696;
0.613750;0.817494;
0.614100;0.817292;
0.614450;0.817091;
0.614800;0.816889;
0.615150;0.816687;
0.615500;0.816485;
0.615850;0.816283;
0.616200;0.816081;
0.616550;0.815878;
0.616900;0.815676;
0.617250;0.815473;
0.617600;0.815271;
0.617950;0.815068;
0.618300;0.814865;
0.618650;0.814662;
0.619000;0.814459;
0.619350;0.814256;
0.619700;0.814053;
0.620050;0.813849;
0.620400;0.813646;
0.620750;0.813442;
0.621100;0.813239;
0.621450;0.813035;
0.621800;0.812831;
0.622150;0.812627;
0.622500;0.812423;
0.622850;0.812219;
0.623200;0.812015;
0.623550;0.811811;
0.623900;0.811606;
0.624250;0.811402;
0.624600;0.811197;
0.624950;0.810992;
0.625300;0.810788;
0.625650;0.810583;
0.626000;0.810378;
0.626350;0.810172;
0.626700;0.809967;
0.627050;0.809762;
0.627400;0.809557;
0.627750;0.809351;
0.628100;0.809145;
0.628450;0.808940;
0.628800;0.808734;
0.629150;0.808528;
0.629500;0.808322;
0.629850;0.808116;
0.630200;0.807910;
0.630550;0.807703;
0.630900;0.807497;
0.631250;0.807290;
0.631600;0.807084;
0.631950;0.806877;
0.632300;0.806670;
0.632650;0.806463;
0.633000;0.806256;
0.633350;0.806049;
0.633700;0.805842;
0.634050;0.805635;
0.634400;0.805427;
0.634750;0.805220;
0.635100;0.805012;
0.635450;0.804805;
0.635800;0.804597;
0.636150;0.804389;
0.636500;0.804181;
0.636850;0.803973;
0.637200;0.803765;
0.637550;0.803556;
0.637900;0.803348;
0.638250;0.803140;
0.638600;0.802931;
0.638950;0.802722;
0.639300;0.802514;
0.639650;0.802305;
0.640000;0.802096;
0.640350;0.801887;
0.640700;0.801678;
0.641050;0.801468;
0.641400;0.801259;
0.641750;0.801049;
0.642100;0.800840;
0.642450;0.800630;
0.642800;0.800420;
0.643150;0.800211;
0.643500;0.800001;
0.643850;0.799791;
0.644200;0.799580;
0.644550;0.799370;
0.644900;0.799160;
0.645250;0.798949;
0.645600;0.798739;
0.645950;0.798528;
0.646300;0.798318;
0.646650;0.798107;
0.647000;0.797896;
0.647350;0.797685;
0.647700;0.797474;
0.648050;0.797262;
0.648400;0.797051;
0.648750;0.796840;
0.649100;0.796628;
0.649450;0.796417;
0.649800;0.796205;
0.650150;0.795993;
0.650500;0.795781;
0.650850;0.795569;
0.651200;0.795357;
0.651550;0.795145;
0.651900;0.794933;
0.652250;0.794720;
0.652600;0.794508;
0.652950;0.794295;
0.653300;0.794082;
0.653650;0.793870;
0.654000;0.793657;
0.654350;0.793444;
0.654700;0.793231;
0.655050;0.793017;
0.655400;0.792804;
0.655750;0.792591;
0.656100;0.792377;
0.656450;0.792164;
0.656800;0.791950;
0.657150;0.791736;
0.657500;0.791523;
0.657850;0.791309;
0.658200;0.791095;
0.658550;0.790880;
0.658900;0.790666;
0.659250;0.790452;
0.659600;0.790237;
0.659950;0.790023;
0.660300;0.789808;
0.660650;0.789594;
0.661000;0.789379;
0.661350;0.789164;
0.661700;0.788949;
0.662050;0.788734;
0.662400;0.788518;
0.662750;0.788303;
0.663100;0.788088;
0.663450;0.787872;
0.663800;0.787657;
0.664150;0.787441;
0.664500;0.787225;
0.664850;0.787009;
0.665200;0.786793;
0.665550;0.786577;
0.665900;0.786361;
0.666250;0.786145;
0.666600;0.785928;
0.666950;0.785712;
0.667300;0.785495;
0.667650;0.785279;
0.668000;0.785062;
0.668350;0.784845;
0.668700;0.784628;
0.669050;0.784411;
0.669400;0.784194;
0.669750;0.783977;
0.670100;0.783760;
0.670450;0.783542;
0.670800;0.783325;
0.671150;0.783107;
0.671500;0.782889;
0.671850;0.782672;
0.672200;0.782454;
0.672550;0.782236;
0.672900;0.782018;
0.673250;0.781799;
0.673600;0.781581;
0.673950;0.781363;
0.674300;0.781144;
0.674650;0.780926;
0.675000;0.780707;
0.675350;0.780488;
0.675700;0.780269;
0.676050;0.780050;
0.676400;0.779831;
0.676750;0.779612;
0.677100;0.779393;
0.677450;0.779174;
0.677800;0.778954;
0.678150;0.778735;
0.678500;0.778515;
0.678850;0.778295;
0.679200;0.778076;
0.679550;0.777856;
0.679900;0.777636;
0.680250;0.777415;
0.680600;0.777195;
0.680950;0.776975;
0.681300;0.776755;
0.681650;0.776534;
0.682000;0.776314;
0.682350;0.776093;
0.682700;0.775872;
0.683050;0.775651;
0.683400;0.775430;
0.683750;0.775209;
0.684100;0.774988;
0.684450;0.774767;
0.684800;0.774546;
0.685150;0.774324;
0.685500;0.774103;
0.685850;0.773881;
0.686200;0.773659;
0.686550;0.773437;
0.686900;0.773216;
0.687250;0.772994;
0.687600;0.772771;
0.687950;0.772549;
0.688300;0.772327;
0.688650;0.772105;
0.689000;0.771882;
0.689350;0.771660;
0.689700;0.771437;
0.690050;0.771214;
0.690400;0.770991;
0.690750;0.770768;
0.691100;0.770545;
0.691450;0.770322;
0.691800;0.770099;
0.692150;0.769876;
0.692500;0.769652;
0.692850;0.769429;
0.693200;0.769205;
0.693550;0.768981;
0.693900;0.768758;
0.694250;0.768534;
0.694600;0.768310;
0.694950;0.768086;
0.695300;0.767862;
0.695650;0.767637;
0.696000;0.767413;
0.696350;0.767188;
0.696700;0.766964;
0.697050;0.766739;
0.697400;0.766515;
0.697750;0.766290;
0.698100;0.766065;
0.698450;0.765840;
0.698800;0.765615;
0.699150;0.765389;
0.699500;0.765164;
0.699850;0.764939;
0.700200;0.764713;
0.700550;0.764488;
0.700900;0.764262;
0.701250;0.764036;
0.701600;0.763810;
0.701950;0.763585;
0.702300;0.763358;
0.702650;0.763132;
0.703000;0.762906;
0.703350;0.762680;
0.703700;0.762453;
0.704050;0.762227;
0.704400;0.762000;
0.704750;0.761774;
0.705100;0.761547;
0.705450;0.761320;
0.705800;0.761093;
0.706150;0.760866;
0.706500;0.760639;
0.706850;0.760411;
0.707200;0.760184;
0.707550;0.759957;
0.707900;0.759729;
0.708250;0.759501;
0.708600;0.759274;
0.708950;0.759046;
0.709300;0.758818;
0.709650;0.758590;
0.710000;0.758362;
0.710350;0.758134;
0.710700;0.757905;
0.711050;0.757677;
0.711400;0.757449;
0.711750;0.757220;
0.712100;0.756991;
0.712450;0.756763;
0.712800;0.756534;
0.713150;0.756305;
0.713500;0.756076;
0.713850;0.755847;
0.714200;0.755617;
0.714550;0.755388;
0.714900;0.755159;
0.715250;0.754929;
0.715600;0.754700;
0.715950;0.754470;
0.716300;0.754240;
0.716650;0.754010;
0.717000;0.753780;
0.717350;0.753550;
0.717700;0.753320;
0.718050;0.753090;
0.718400;0.752860;
0.718750;0.752629;
0.719100;0.752399;
0.719450;0.752168;
0.719800;0.751938;
0.720150;0.751707;
0.720500;0.751476;
0.720850;0.751245;
0.721200;0.751014;
0.721550;0.750783;
0.721900;0.750552;
0.722250;0.750320;
0.722600;0.750089;
0.722950;0.749857;
0.723300;0.749626;
0.723650;0.749394;
0.724000;0.749162;
0.724350;0.748930;
0.724700;0.748698;
0.725050;0.748466;
0.725400;0.748234;
0.725750;0.748002;
0.726100;0.747770;
0.726450;0.747537;
0.726800;0.747305;
0.727150;0.747072;
0.727500;0.746839;
0.727850;0.746606;
0.728200;0.746374;
0.728550;0.746141;
0.728900;0.745908;
0.729250;0.745674;
0.729600;0.745441;
0.729950;0.745208;
0.730300;0.744974;
0.730650;0.744741;
0.731000;0.744507;
0.731350;0.744273;
0.731700;0.744040;
0.732050;0.743806;
0.732400;0.743572;
0.732750;0.743338;
0.733100;0.743104;
0.733450;0.742869;
0.733800;0.742635;
0.734150;0.742400;
0.734500;0.742166;
0.734850;0.741931;
0.735200;0.741697;
0.735550;0.741462;
0.735900;0.741227;
0.736250;0.740992;
0.736600;0.740757;
0.736950;0.740522;
0.737300;0.740286;
0.737650;0.740051;
0.738000;0.739816;
0.738350;0.739580;
0.738700;0.739345;
0.739050;0.739109;
0.739400;0.738873;
0.739750;0.738637;
0.740100;0.738401;
0.740450;0.738165;
0.740800;0.737929;
0.741150;0.737693;
0.741500;0.737456;
0.741850;0.737220;
0.742200;0.736983;
0.742550;0.736747;
0.742900;0.736510;
0.743250;0.736273;
0.743600;0.736036;
0.743950;0.735799;
0.744300;0.735562;
0.744650;0.735325;
0.745000;0.735088;
0.745350;0.734851;
0.745700;0.734613;
0.746050;0.734376;
0.746400;0.734138;
0.746750;0.733900;
0.747100;0.733663;
0.747450;0.733425;
0.747800;0.733187;
0.748150;0.732949;
0.748500;0.732711;
0.748850;0.732472;
0.749200;0.732234;
0.749550;0.731996;
0.749900;0.731757;
0.750250;0.731518;
0.750600;0.731280;
0.750950;0.731041;
0.751300;0.730802;
0.751650;0.730563;
0.752000;0.730324;
0.752350;0.730085;
0.752700;0.729846;
0.753050;0.729606;
0.753400;0.729367;
0.753750;0.729128;
0.754100;0.728888;
0.754450;0.728648;
0.754800;0.728409;
0.755150;0.728169;
0.755500;0.727929;
0.755850;0.727689;
0.756200;0.727449;
0.756550;0.727208;
0.756900;0.726968;
0.757250;0.726728;
0.757600;0.726487;
0.757950;0.726247;
0.758300;0.726006;
0.758650;0.725765;
0.759000;0.725525;
0.759350;0.725284;
0.759700;0.725043;
0.760050;0.724802;
0.760400;0.724560;
0.760750;0.724319;
0.761100;0.724078;
0.761450;0.723836;
0.761800;0.723595;
0.762150;0.723353;
0.762500;0.723111;
0.762850;0.722870;
0.763200;0.722628;
0.763550;0.722386;
0.763900;0.722144;
0.764250;0.721902;
0.764600;0.721659;
0.764950;0.721417;
0.765300;0.721175;
0.765650;0.720932;
0.766000;0.720689;
0.766350;0.720447;
0.766700;0.720204;
0.767050;0.719961;
0.767400;0.719718;
0.767750;0.719475;
0.768100;0.719232;
0.768450;0.718989;
0.768800;0.718746;
0.769150;0.718502;
0.769500;0.718259;
0.769850;0.718015;
0.770200;0.717771;
0.770550;0.717528;
0.770900;0.717284;
0.771250;0.717040;
0.771600;0.716796;
0.771950;0.716552;
0.772300;0.716308;
0.772650;0.716063;
0.773000;0.715819;
0.773350;0.715575;
0.773700;0.715330;
0.774050;0.715085;
0.774400;0.714841;
0.774750;0.714596;
0.775100;0.714351;
0.775450;0.714106;
0.775800;0.713861;
0.776150;0.713616;
0.776500;0.713371;
0.776850;0.713125;
0.777200;0.712880;
0.777550;0.712634;
0.777900;0.712389;
0.778250;0.712143;
0.778600;0.711897;
0.778950;0.711652;
0.779300;0.711406;
0.779650;0.711160;
0.780000;0.710914;
0.780350;0.710667;
0.780700;0.710421;
0.781050;0.710175;
0.781400;0.709928;
0.781750;0.709682;
0.782100;0.709435;
0.782450;0.709188;
0.782800;0.708942;
0.783150;0.708695;
0.783500;0.708448;
0.783850;0.708201;
0.784200;0.707954;
0.784550;0.707706;
0.784900;0.707459;
0.785250;0.707212;
0.785600;0.706964;
0.785950;0.706716;
0.786300;0.706469;
0.786650;0.706221;
0.787000;0.705973;
0.787350;0.705725;
0.787700;0.705477;
0.788050;0.705229;
0.788400;0.704981;
0.788750;0.704733;
0.789100;0.704484;
0.789450;0.704236;
0.789800;0.703987;
0.790150;0.703739;
0.790500;0.703490;
0.790850;0.703241;
0.791200;0.702992;
0.791550;0.702743;
0.791900;0.702494;
0.792250;0.702245;
0.792600;0.701996;
0.792950;0.701747;
0.793300;0.701497;
0.793650;0.701248;
0.794000;0.700998;
0.794350;0.700749;
0.794700;0.700499;
0.795050;0.700249;
0.795400;0.699999;
0.795750;0.699749;
0.796100;0.699499;
0.796450;0.699249;
0.796800;0.698999;
0.797150;0.698748;
0.797500;0.698498;
0.797850;0.698247;
0.798200;0.697997;
0.798550;0.697746;
0.798900;0.697495;
0.799250;0.697245;
0.799600;0.696994;
0.799950;0.696743;
0.800300;0.696491;
0.800650;0.696240;
0.801000;0.695989;
0.801350;0.695738;
0.801700;0.695486;
0.802050;0.695235;
0.802400;0.694983;
0.802750;0.694731;
0.803100;0.694480;
0.803450;0.694228;
0.803800;0.693976;
0.804150;0.693724;
0.804500;0.693472;
0.804850;0.693219;
0.805200;0.692967;
0.805550;0.692715;
0.805900;0.692462;
0.806250;0.692210;
0.806600;0.691957;
0.806950;0.691704;
0.807300;0.691451;
0.807650;0.691199;
0.808000;0.690946;
0.808350;0.690693;
0.808700;0.690439;
0.809050;0.690186;
0.809400;0.689933;
0.809750;0.689679;
0.810100;0.689426;
0.810450;0.689172;
0.810800;0.688919;
0.811150;0.688665;
0.811500;0.688411;
0.811850;0.688157;
0.812200;0.687903;
0.812550;0.687649;
0.812900;0.687395;
0.813250;0.687141;
0.813600;0.686887;
0.813950;0.686632;
0.814300;0.686378;
0.814650;0.686123;
0.815000;0.685868;
0.815350;0.685614;
0.815700;0.685359;
0.816050;0.685104;
0.816400;0.684849;
0.816750;0.684594;
0.817100;0.684339;
0.817450;0.684083;
0.817800;0.683828;
0.818150;0.683573;
0.818500;0.683317;
0.818850;0.683062;
0.819200;0.682806;
0.819550;0.682550;
0.819900;0.682294;
0.820250;0.682038;
0.820600;0.681782;
0.820950;0.681526;
0.821300;0.681270;
0.821650;0.681014;
0.822000;0.680758;
0.822350;0.680501;
0.822700;0.680245;
0.823050;0.679988;
0.823400;0.679731;
0.823750;0.679475;
0.824100;0.679218;
0.824450;0.678961;
0.824800;0.678704;
0.825150;0.678447;
0.825500;0.678190;
0.825850;0.677932;
0.826200;0.677675;
0.826550;0.677418;
0.826900;0.677160;
0.827250;0.676903;
0.827600;0.676645;
0.827950;0.676387;
0.828300;0.676129;
0.828650;0.675871;
0.829000;0.675613;
0.829350;0.675355;
0.829700;0.675097;
0.830050;0.674839;
0.830400;0.674581;
0.830750;0.674322;
0.831100;0.674064;
0.831450;0.673805;
0.831800;0.673546;
0.832150;0.673288;
0.832500;0.673029;
0.832850;0.672770;
0.833200;0.672511;
0.833550;0.672252;
0.833900;0.671993;
0.834250;0.671733;
0.834600;0.671474;
0.834950;0.671215;
0.835300;0.670955;
0.835650;0.670696;
0.836000;0.670436;
0.836350;0.670176;
0.836700;0.669917;
0.837050;0.669657;
0.837400;0.669397;
0.837750;0.669137;
0.838100;0.668876;
0.838450;0.668616;
0.838800;0.668356;
0.839150;0.668096;
0.839500;0.667835;
0.839850;0.667575;
0.840200;0.667314;
0.840550;0.667053;
0.840900;0.666792;
0.841250;0.666532;
0.841600;0.666271;
0.841950;0.666010;
0.842300;0.665748;
0.842650;0.665487;
0.843000;0.665226;
0.843350;0.664965;
0.843700;0.664703;
0.844050;0.664442;
0.844400;0.664180;
0.844750;0.663918;
0.845100;0.663656;
0.845450;0.663395;
0.845800;0.663133;
0.846150;0.662871;
0.846500;0.662609;
0.846850;0.662346;
0.847200;0.662084;
0.847550;0.661822;
0.847900;0.661559;
0.848250;0.661297;
0.848600;0.661034;
0.848950;0.660772;
0.849300;0.660509;
0.849650;0.660246;
0.850000;0.659983;
0.850350;0.659720;
0.850700;0.659457;
0.851050;0.659194;
0.851400;0.658931;
0.851750;0.658667;
0.852100;0.658404;
0.852450;0.658141;
0.852800;0.657877;
0.853150;0.657613;
0.853500;0.657350;
0.853850;0.657086;
0.854200;0.656822;
0.854550;0.656558;
0.854900;0.656294;
0.855250;0.656030;
0.855600;0.655766;
0.855950;0.655501;
0.856300;0.655237;
0.856650;0.654973;
0.857000;0.654708;
0.857350;0.654443;
0.857700;0.654179;
0.858050;0.653914;
0.858400;0.653649;
0.858750;0.653384;
0.859100;0.653119;
0.859450;0.652854;
0.859800;0.652589;
0.860150;0.652324;
0.860500;0.652058;
0.860850;0.651793;
0.861200;0.651528;
0.861550;0.651262;
0.861900;0.650996;
0.862250;0.650731;
0.862600;0.650465;
0.862950;0.650199;
0.863300;0.649933;
0.863650;0.649667;
0.864000;0.649401;
0.864350;0.649135;
0.864700;0.648868;
0.865050;0.648602;
0.865400;0.648336;
0.865750;0.648069;
0.866100;0.647803;
0.866450;0.647536;
0.866800;0.647269;
0.867150;0.647002;
0.867500;0.646735;
0.867850;0.646468;
0.868200;0.646201;
0.868550;0.645934;
0.868900;0.645667;
0.869250;0.645400;
0.869600;0.645132;
0.869950;0.644865;
0.870300;0.644597;
0.870650;0.644330;
0.871000;0.644062;
0.871350;0.643794;
0.871700;0.643526;
0.872050;0.643258;
0.872400;0.642990;
0.872750;0.642722;
0.873100;0.642454;
0.873450;0.642186;
0.873800;0.641917;
0.874150;0.641649;
0.874500;0.641381;
0.874850;0.641112;
0.875200;0.640843;
0.875550;0.640575;
0.875900;0.640306;
0.876250;0.640037;
0.876600;0.639768;
0.876950;0.639499;
0.877300;0.639230;
0.877650;0.638961;
0.878000;0.638691;
0.878350;0.638422;
0.878700;0.638153;
0.879050;0.637883;
0.879400;0.637613;
0.879750;0.637344;
0.880100;0.637074;
0.880450;0.636804;
0.880800;0.636534;
0.881150;0.636264;
0.881500;0.635994;
0.881850;0.635724;
0.882200;0.635454;
0.882550;0.635184;
0.882900;0.634913;
0.883250;0.634643;
0.883600;0.634372;
0.883950;0.634102;
0.884300;0.633831;
0.884650;0.633560;
0.885000;0.633290;
0.885350;0.633019;
0.885700;0.632748;
0.886050;0.632477;
0.886400;0.632205;
0.886750;0.631934;
0.887100;0.631663;
0.887450;0.631392;
0.887800;0.631120;
0.888150;0.630849;
0.888500;0.630577;
0.888850;0.630305;
0.889200;0.630033;
0.889550;0.629762;
0.889900;0.629490;
0.890250;0.629218;
0.890600;0.628946;
0.890950;0.628674;
0.891300;0.628401;
0.891650;0.628129;
0.892000;0.627857;
0.892350;0.627584;
0.892700;0.627312;
0.893050;0.627039;
0.893400;0.626766;
0.893750;0.626494;
0.894100;0.626221;
0.894450;0.625948;
0.894800;0.625675;
0.895150;0.625402;
0.895500;0.625129;
0.895850;0.624855;
0.896200;0.624582;
0.896550;0.624309;
0.896900;0.624035;
0.897250;0.623762;
0.897600;0.623488;
0.897950;0.623214;
0.898300;0.622941;
0.898650;0.622667;
0.899000;0.622393;
0.899350;0.622119;
0.899700;0.621845;
0.900050;0.621571;
0.900400;0.621297;
0.900750;0.621022;
0.901100;0.620748;
0.901450;0.620473;
0.901800;0.620199;
0.902150;0.619924;
0.902500;0.619650;
0.902850;0.619375;
0.903200;0.619100;
0.903550;0.618825;
0.903900;0.618550;
0.904250;0.618275;
0.904600;0.618000;
0.904950;0.617725;
0.905300;0.617450;
0.905650;0.617174;
0.906000;0.616899;
0.906350;0.616623;
0.906700;0.616348;
0.907050;0.616072;
0.907400;0.615796;
0.907750;0.615521;
0.908100;0.615245;
0.908450;0.614969;
0.908800;0.614693;
0.909150;0.614417;
0.909500;0.614140;
0.909850;0.613864;
0.910200;0.613588;
0.910550;0.613311;
0.910900;0.613035;
0.911250;0.612758;
0.911600;0.612482;
0.911950;0.612205;
0.912300;0.611928;
0.912650;0.611651;
0.913000;0.611374;
0.913350;0.611097;
0.913700;0.610820;
0.914050;0.610543;
0.914400;0.610266;
0.914750;0.609989;
0.915100;0.609711;
0.915450;0.609434;
0.915800;0.609156;
